Epoch,Loss,IOU_Train,IOU_Val,Time
1949,0.002279,0.9954,0.4310,42.46
1950,0.002438,0.9951,0.3808,42.29
1951,0.002416,0.9952,0.3686,42.30
1952,0.002375,0.9952,0.3960,42.29
1953,0.002419,0.9951,0.2321,42.32
1954,0.002564,0.9948,0.3746,42.29
1955,0.002487,0.9950,0.3251,42.31
1956,0.002477,0.9950,0.3852,42.31
1957,0.002459,0.9951,0.4028,42.30
1958,0.002359,0.9952,0.3308,42.32
1959,0.002461,0.9951,0.3465,42.41
1960,0.002304,0.9954,0.3607,42.36
1961,0.002343,0.9953,0.3777,43.30
1962,0.002410,0.9950,0.3402,42.27
1963,0.002306,0.9953,0.3979,42.54
1964,0.002451,0.9950,0.3222,42.25
1965,0.002647,0.9947,0.3417,42.31
1966,0.002399,0.9951,0.3349,42.25
1967,0.002399,0.9952,0.2355,42.26
1968,0.002257,0.9954,0.3299,43.57
1969,0.002310,0.9953,0.4290,42.29
1970,0.002393,0.9952,0.2568,42.26
1971,0.002370,0.9952,0.3525,43.48
1972,0.002424,0.9952,0.3614,42.40
1973,0.002423,0.9952,0.2930,42.25
1974,0.002489,0.9951,0.2870,42.30
1975,0.002331,0.9954,0.3505,42.32
1976,0.002260,0.9954,0.3865,42.64
1977,0.002271,0.9954,0.4717,42.30
1978,0.002318,0.9954,0.2514,42.31
1979,0.002329,0.9953,0.3763,42.31
1980,0.002245,0.9955,0.3853,42.36
1981,0.002364,0.9953,0.3500,42.31
1982,0.002366,0.9952,0.2032,42.31
1983,0.002298,0.9954,0.3593,42.31
1984,0.002357,0.9953,0.3239,42.31
1985,0.002363,0.9953,0.2599,42.30
1986,0.002300,0.9954,0.4014,42.26
1987,0.002375,0.9953,0.4096,42.64
1988,0.002196,0.9956,0.3717,42.25
1989,0.002386,0.9952,0.4440,42.26
1990,0.002343,0.9953,0.3893,42.27
1991,0.002267,0.9955,0.4351,42.36
1992,0.002411,0.9952,0.2722,42.25
1993,0.002487,0.9951,0.4268,42.35
1994,0.002351,0.9953,0.3551,42.29
1995,0.002196,0.9955,0.3408,42.28
1996,0.002279,0.9954,0.2358,42.35
1997,0.002200,0.9956,0.2868,42.25
1998,0.002265,0.9954,0.4384,42.36
1999,0.002292,0.9954,0.4154,42.50
2000,0.002213,0.9955,0.2985,42.30
2001,0.002187,0.9956,0.3054,42.48
2002,0.002237,0.9954,0.2836,42.27
2003,0.002328,0.9953,0.3203,42.40
2004,0.002332,0.9953,0.3850,42.30
2005,0.002228,0.9955,0.2643,42.31
2006,0.002180,0.9956,0.2837,42.31
2007,0.002267,0.9954,0.3137,42.33
2008,0.002390,0.9952,0.2661,42.33
2009,0.002445,0.9951,0.2834,42.44
2010,0.002416,0.9952,0.2177,42.32
2011,0.002431,0.9951,0.1692,42.31
2012,0.002542,0.9950,0.2512,42.51
2013,0.002433,0.9952,0.2904,42.31
2014,0.002617,0.9950,0.3661,42.30
2015,0.002333,0.9954,0.4062,42.39
2016,0.002189,0.9957,0.3337,42.27
2017,0.002179,0.9956,0.3489,42.25
2018,0.002199,0.9956,0.3244,42.25
2019,0.002234,0.9955,0.4101,42.26
2020,0.002289,0.9954,0.2757,42.26
2021,0.002222,0.9955,0.1754,42.26
2022,0.002275,0.9954,0.3525,42.25
2023,0.002274,0.9955,0.3485,42.27
2024,0.002472,0.9951,0.4071,42.25
2025,0.002433,0.9951,0.3154,42.32
2026,0.002220,0.9955,0.4612,42.29
2027,0.002299,0.9954,0.3266,42.39
2028,0.002383,0.9951,0.3043,42.30
2029,0.002249,0.9954,0.3184,42.30
2030,0.002434,0.9952,0.3787,42.46
2031,0.002397,0.9953,0.4610,42.58
2032,0.002308,0.9954,0.3317,42.33
2033,0.002290,0.9953,0.2269,42.33
2034,0.002246,0.9955,0.4110,42.41
2035,0.002248,0.9954,0.2590,41.59
2036,0.002228,0.9955,0.2704,40.94
2037,0.002210,0.9955,0.2939,40.92
2038,0.002212,0.9955,0.2243,40.96
2039,0.002227,0.9955,0.3244,41.94
2040,0.002314,0.9954,0.4122,42.41
2041,0.002280,0.9954,0.2798,42.29
2042,0.002186,0.9957,0.3806,42.26
2043,0.002164,0.9957,0.2922,42.31
2044,0.002233,0.9955,0.3047,42.35
2045,0.002271,0.9954,0.3254,42.26
2046,0.002202,0.9955,0.2794,42.29
2047,0.002180,0.9956,0.1827,42.29
2048,0.002377,0.9954,0.3305,42.25
2049,0.002230,0.9957,0.1643,42.36
2050,0.002182,0.9957,0.2782,42.29
2051,0.002261,0.9955,0.3526,42.34
2052,0.002109,0.9958,0.4137,42.25
2053,0.002143,0.9957,0.2845,42.26
2054,0.002172,0.9957,0.4013,42.29
2055,0.002080,0.9958,0.3192,42.26
2056,0.002259,0.9955,0.3323,42.25
2057,0.002181,0.9956,0.3215,42.30
2058,0.002213,0.9956,0.3089,42.25
2059,0.002326,0.9954,0.3279,42.79
2060,0.002294,0.9954,0.3991,42.27
2061,0.002285,0.9955,0.4256,42.26
2062,0.002254,0.9956,0.3629,42.26
2063,0.002200,0.9956,0.1746,42.38
2064,0.002176,0.9957,0.3499,42.34
2065,0.002110,0.9958,0.3047,42.25
2066,0.002111,0.9958,0.4615,42.32
2067,0.002189,0.9956,0.3078,42.53
2068,0.002165,0.9957,0.3504,42.28
2069,0.002190,0.9957,0.2801,42.26
2070,0.002168,0.9957,0.1957,43.41
2071,0.002111,0.9959,0.3716,42.88
2072,0.002211,0.9957,0.4315,42.42
2073,0.002150,0.9957,0.3966,42.33
2074,0.002145,0.9957,0.2684,42.25
2075,0.002195,0.9956,0.3214,42.42
2076,0.002126,0.9958,0.3858,42.27
2077,0.002195,0.9956,0.4460,42.25
2078,0.002261,0.9955,0.3066,42.28
2079,0.002273,0.9956,0.4166,42.26
2080,0.002129,0.9957,0.2474,42.30
2081,0.002148,0.9957,0.3519,42.31
2082,0.002030,0.9959,0.3493,42.31
2083,0.002130,0.9957,0.2513,42.31
2084,0.002150,0.9957,0.3138,42.34
2085,0.002112,0.9957,0.3995,42.46
2086,0.002235,0.9955,0.3679,42.46
2087,0.002212,0.9956,0.2228,42.30
2088,0.002092,0.9958,0.2302,42.30
2089,0.002163,0.9956,0.2620,42.64
2090,0.002196,0.9956,0.3280,42.38
2091,0.002182,0.9956,0.3193,43.34
2092,0.002240,0.9955,0.3685,42.31
2093,0.002190,0.9956,0.4137,43.41
2094,0.002069,0.9958,0.3644,42.35
2095,0.002283,0.9953,0.2613,42.30
2096,0.002292,0.9955,0.2331,42.32
2097,0.002358,0.9954,0.3513,42.29
2098,0.002442,0.9953,0.3051,42.31
2099,0.002210,0.9956,0.5008,42.26
2100,0.002386,0.9953,0.4135,42.26
2101,0.002058,0.9959,0.3803,42.29
2102,0.002100,0.9958,0.2662,42.30
2103,0.002247,0.9956,0.2053,42.32
2104,0.002329,0.9955,0.3051,42.26
2105,0.002249,0.9957,0.3669,42.29
2106,0.002036,0.9959,0.3311,43.33
2107,0.002144,0.9957,0.4200,42.33
2108,0.002119,0.9958,0.2913,42.24
2109,0.002145,0.9957,0.1393,42.23
2110,0.002113,0.9958,0.3173,42.29
2111,0.002007,0.9960,0.2694,42.25
2112,0.002119,0.9958,0.3252,42.51
2113,0.002089,0.9958,0.3637,42.26
2114,0.002131,0.9957,0.4142,42.26
2115,0.002070,0.9959,0.2474,42.25
2116,0.002043,0.9959,0.2817,42.39
2117,0.002014,0.9959,0.3710,42.25
2118,0.002072,0.9958,0.3268,42.28
2119,0.002086,0.9958,0.3052,42.26
2120,0.002067,0.9958,0.3034,42.34
2121,0.002089,0.9958,0.4272,42.33
2122,0.002129,0.9957,0.3100,42.30
2123,0.002026,0.9959,0.2537,42.30
2124,0.002087,0.9958,0.2614,42.30
2125,0.002086,0.9958,0.1976,42.29
2126,0.002070,0.9959,0.2763,42.30
2127,0.002201,0.9957,0.3878,42.34
2128,0.002166,0.9957,0.3189,42.33
2129,0.002128,0.9958,0.4107,42.30
2130,0.002056,0.9959,0.2803,42.29
2131,0.002082,0.9959,0.3848,42.30
2132,0.002046,0.9959,0.3118,42.30
